date_key,stock_key,open_price,high_price,low_price,close_price,trading_volume,audit_key,_created_at,_updated_at,_source_file
20240521,1,40.87,41.11,40.38,40.87,1796281,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240522,1,41.27,41.85,40.66,40.7,2430579,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240523,1,40.7,41.03,40.38,40.46,1790055,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240524,1,40.54,41.36,39.64,40.21,2177908,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240527,1,40.38,40.38,39.68,39.97,765228,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240528,1,40.05,40.21,39.72,40.13,1232312,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240529,1,40.42,40.42,39.72,39.72,1390091,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240530,1,39.56,39.64,38.74,38.99,2095616,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240531,1,38.99,39.48,38.5,38.5,1970022,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240603,1,39.15,39.6,38.58,38.66,2097260,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240604,1,39.11,39.39,38.86,38.9,1116575,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240605,1,39.15,39.39,38.94,38.94,1801566,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240606,1,38.99,39.31,38.99,39.15,1414731,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240607,1,39.31,39.48,38.99,39.03,1235300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240610,1,39.11,39.68,38.86,38.94,2065498,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240611,1,39.07,39.11,38.58,38.7,2538535,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240612,1,38.9,39.19,38.41,39.15,2651508,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240613,1,39.52,39.52,39.15,39.52,2618192,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240614,1,39.56,39.84,38.82,38.82,2243470,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240617,1,38.82,38.82,38.0,38.0,2815727,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240618,1,38.17,38.45,38.0,38.0,1470307,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240619,1,38.25,38.25,37.47,37.68,2602167,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240620,1,37.6,37.76,37.06,37.19,2673823,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240621,1,37.27,37.96,37.23,37.27,1542112,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240624,1,37.6,37.88,36.78,36.78,1954551,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240625,1,37.11,37.35,35.59,36.13,2894172,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240626,1,36.17,36.62,35.96,36.37,1692167,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240627,1,36.53,36.78,36.04,36.04,1575076,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240628,1,36.04,36.45,35.35,35.35,2123329,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240701,1,35.39,35.88,35.14,35.88,1239342,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240702,1,36.17,37.43,36.0,37.39,3615544,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240703,1,37.6,38.58,37.23,38.58,4605235,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240704,1,38.41,38.74,38.25,38.66,2668392,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240705,1,38.7,39.39,38.5,38.66,4625999,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240708,1,38.86,39.07,38.21,38.41,1984524,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240709,1,38.82,39.23,38.33,38.82,2574979,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240710,1,39.11,39.15,38.33,38.33,2021521,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240711,1,38.78,38.78,38.25,38.25,1295594,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240712,1,38.33,38.58,37.8,38.09,1437570,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240715,1,38.41,38.45,37.84,38.05,1186390,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240716,1,38.25,39.48,38.0,38.54,4083531,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240717,1,39.15,40.87,38.86,39.23,7862737,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240718,1,39.72,40.29,39.11,39.64,3365146,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240719,1,39.88,40.05,38.82,38.99,3084606,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240722,1,38.99,39.8,38.58,38.99,3440872,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240723,1,39.07,39.44,36.37,37.6,3362032,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240724,1,36.78,38.29,36.78,37.68,2480906,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240725,1,37.96,37.96,37.19,37.6,1466567,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240726,1,37.84,38.05,37.47,37.8,1239588,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240729,1,37.88,38.62,37.88,38.5,1046716,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240730,1,38.7,38.7,38.0,38.25,2283675,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240731,1,38.41,39.56,38.33,38.9,3163962,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240801,1,39.15,39.97,38.25,38.25,3828424,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240802,1,38.0,39.03,38.0,39.03,1970252,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240805,1,38.33,38.58,36.78,37.68,2725167,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240806,1,37.92,38.94,37.47,38.21,1807610,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240807,1,38.74,38.74,37.6,37.92,2146141,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240808,1,38.0,38.25,37.35,37.6,1425343,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240809,1,38.41,38.41,37.88,38.17,1051831,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240812,1,38.17,38.7,38.0,38.25,1360111,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240813,1,38.41,38.54,38.0,38.13,1016649,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240814,1,38.25,39.03,38.25,38.45,1705367,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240815,1,38.45,38.78,38.13,38.13,1005251,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240816,1,38.21,39.27,38.21,38.82,2384649,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240819,1,39.07,39.64,38.9,39.15,2109637,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240820,1,39.48,40.21,39.35,40.17,4363152,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240821,1,40.42,41.52,40.09,41.36,6176457,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240822,1,41.68,41.93,40.78,41.11,2741504,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240823,1,41.03,41.52,40.95,41.27,2275733,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240826,1,41.52,41.6,40.95,41.03,2249313,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240827,1,41.11,41.11,40.13,40.54,4162989,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240828,1,40.54,41.11,40.46,40.54,1207704,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240829,1,40.29,41.36,40.29,40.29,1687720,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240830,1,40.5,40.62,39.97,39.97,1799461,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240904,1,39.64,40.42,39.35,40.01,1973073,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240905,1,39.84,40.46,39.72,39.8,1901203,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240906,1,39.8,40.46,39.76,40.29,2363275,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240909,1,40.21,40.5,39.97,40.09,1203365,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240910,1,40.29,40.29,39.6,39.64,2401313,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240911,1,39.6,39.76,39.23,39.48,1407787,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240912,1,39.64,39.8,39.52,39.52,1105781,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240913,1,39.39,39.68,39.39,39.39,747831,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240916,1,39.39,39.72,39.03,39.03,1571633,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240917,1,39.07,39.8,38.82,39.8,1364317,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240918,1,39.88,40.42,39.64,40.09,1837615,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240919,1,40.21,40.38,39.88,40.25,1357466,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240920,1,40.46,40.78,40.09,40.09,2654632,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240923,1,40.09,40.38,39.8,39.8,1218959,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240924,1,40.01,40.25,39.64,40.25,1415266,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240925,1,40.62,41.19,40.33,40.87,5261327,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240926,1,41.11,41.52,40.74,40.87,4236900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240927,1,41.11,42.25,40.87,40.95,3206731,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20240930,1,40.95,41.03,40.54,40.62,2192128,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241001,1,40.62,41.44,40.62,40.62,2820043,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241002,1,40.62,41.03,40.54,40.7,1836154,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241003,1,40.7,41.52,40.46,40.46,3506280,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241004,1,40.46,40.54,40.17,40.21,2165968,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241007,1,40.46,40.46,40.05,40.09,1494152,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241008,1,40.09,40.33,39.88,39.97,1902042,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241009,1,40.21,40.54,39.88,40.42,2192302,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241010,1,40.82,40.82,40.38,40.66,2652527,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241011,1,40.74,40.74,40.29,40.38,1540828,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241014,1,40.46,40.66,40.38,40.38,1163352,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241015,1,40.46,41.68,40.46,40.87,6931693,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241016,1,40.87,41.27,40.7,40.74,1792036,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241017,1,41.03,41.11,40.5,41.11,2120393,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241018,1,41.44,41.68,41.11,41.11,3397095,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241021,1,40.87,41.03,40.58,40.58,2126633,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241022,1,40.62,40.62,39.8,39.84,3374102,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241023,1,39.84,39.84,39.23,39.56,2398865,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241024,1,39.31,39.93,39.23,39.23,1466742,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241025,1,39.27,39.48,38.82,38.82,1697241,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241028,1,38.82,39.03,38.66,38.82,1727122,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241029,1,38.99,39.6,38.82,38.86,2177648,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241030,1,38.94,39.39,38.94,38.99,1416820,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241031,1,39.23,39.6,38.94,39.03,1793000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241101,1,39.23,39.31,38.86,39.03,1544087,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241104,1,39.03,39.39,38.86,38.99,1338003,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241105,1,38.99,39.15,38.7,38.74,1526924,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
20241106,1,38.9,39.35,38.9,39.27,1083269,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,bid_stock_history.csv
