date_key,bank_key,total_assets,total_deposits,total_loans,total_equity,num_employees,num_branches,npl_amount,loan_loss_provision,interest_income,interest_expense,net_interest_income,non_interest_expense,personnel_expense,other_expense,profit_before_tax,profit_after_tax,off_balance_sheet,npl_ratio,llp_ratio,roa,roe,nim,cir,eta,etd,lta,ltd,gta,is_imputed,bank_name,bank_code,bank_type,charter_capital,year
20221231,3,1874839155.0,1623935082.0,1444801761.0,86997553,39699.0,2300.0,26064278.0,36835702.0,128036986.0,67847444.0,60189542.0,33512121.0,16138750.0,10291553.0,22538625.0,18043000.0,192121478.0,0.01804003754,0.02549533299,0.009623758898,0.2073966379,0.1435697439,0.8180875362000001,0.04640267554,0.0535720633,0.7706270466705716,0.8896918214369852,0.7706270466705716,False,Vietnam Bank for Agriculture and Rural Development,AGB,SOCB,,2022
20021231,4,70801711.0,46114650.0,56050417.0,1658303,,,3530098.0,3530098.0,4072185.0,2646210.0,1425975.0,650166.0,311111.0,245927.0,273733.0,27060.0,17370200.0,0.0629807624803219,0.0629807624803219,0.0003821941534717,0.0163178864176209,0.0999616760123593,0.9233264306495964,0.0234217927304044,0.0359604377350798,0.7916534248727407,1.2154579293131358,0.7916534248727407,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2002
20031231,4,85851578.0,59909784.0,63758459.0,3083843,7250.0,202.0,17687439.0,4585205.0,4914601.0,3590777.0,1323824.0,714397.0,271719.0,318611.0,151441.0,26395.0,15550247.0,0.2774132135157156,0.0719152418661812,0.0003074492119411,0.0085591257401884,0.0615659044361759,0.9660188281913517,0.0359206326993779,0.0514747808137649,0.7426591390084875,1.0642411763661177,0.7426591390084875,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2003
20041231,4,99659534.0,67262449.0,72430175.0,3061921,8483.0,221.0,23999678.0,5185789.0,5760703.0,3853864.0,1906839.0,1009211.0,419049.0,399014.0,222286.0,38338.0,16273222.0,0.3313491649026114,0.0715970795321148,0.0003846897377625,0.01252089782852,0.0722323151025219,0.9562890422135224,0.0307238141410534,0.0455219969763515,0.7267761757746128,1.0768292870216485,0.7267761757746128,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2004
20051231,4,117975783.0,85746724.0,85434376.0,3149720,9000.0,236.0,23844147.0,6051254.0,7608382.0,4679014.0,2929368.0,1380106.0,530649.0,633932.0,740879.0,559993.0,23026692.0,0.279093125230996,0.0708292643232976,0.0047466775448313,0.1777913592319317,0.0929949474754075,0.8910471898598809,0.0266980215761738,0.0367328319155376,0.7241687558878079,0.9963573185606484,0.7241687558878079,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2005
20061231,4,158164806.0,106495878.0,98638838.0,4427824,10516.0,279.0,8689403.0,5185717.0,10921070.0,7570229.0,3350841.0,1859103.0,866474.0,663736.0,649775.0,538996.0,56874358.0,0.0880931200750763,0.0525727705754197,0.0034078124813683,0.1217293189611872,0.0578032511326119,0.9355324831852664,0.0279950016187545,0.0415774214284613,0.623645932964379,0.9262221210101672,0.623645932964379,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2006
20071231,4,201382076.0,138233599.0,133004621.0,8405176,11585.0,331.0,4756408.0,6387810.0,15431166.0,10579935.0,4851231.0,2832817.0,1544972.0,820227.0,2103482.0,1606652.0,112754579.0,0.0357612236645522,0.0480269779498864,0.0079781281031187,0.191150310237406,0.0728148141777426,0.864433470131992,0.0417374583028928,0.0608041464651441,0.6604590817705147,0.96217288678131,0.6604590817705147,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2007
20081231,4,242315634.0,166290689.0,162522200.0,9968673,13100.0,376.0,4183234.0,8346408.0,22124352.0,15895605.0,6228747.0,3549286.0,1976002.0,1004746.0,2141690.0,1780013.0,66102644.0,0.02573946205503,0.051355494818554,0.0073458446350184,0.1785606770329411,0.0800768362602847,0.9007860485178268,0.0411392068907943,0.0599472710104652,0.6707045571809865,0.9773379434371096,0.6707045571809865,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2008
20091231,4,292197734.0,188828078.0,208073912.0,13977248,14550.0,420.0,5568605.0,9094824.0,21183619.0,14235364.0,6948255.0,5812306.0,3480790.0,1423084.0,3195837.0,2519527.0,80966099.0,0.0267626294256437,0.0437095833522849,0.0086226780937322,0.1802591611739306,0.0849216882838697,0.8625062474436409,0.0478348952562376,0.0740210256231067,0.7120996769947573,1.1019225223486095,0.7120996769947573,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2009
20101231,4,361953781.0,247493806.0,257137234.0,20582567,16475.0,462.0,6424486.0,9404642.0,29614234.0,20590477.0,9023757.0,6596900.0,3614450.0,1951154.0,3878719.0,2922650.0,79617193.0,0.0249846585811839,0.036574407578795,0.0080746497299333,0.141996379751855,0.0890621464936278,0.8751462365918138,0.0568651802534976,0.0831639681519948,0.7104145542825535,1.0389643205858654,0.7104145542825535,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2010
20111231,4,405755454.0,240507629.0,293937120.0,24390455,17863.0,648.0,8122689.0,5857480.0,44557111.0,31918155.0,12638956.0,7901538.0,3774786.0,2353412.0,4219873.0,3199608.0,79465728.0,0.0276341041920802,0.0199276634403984,0.007885557590065,0.1311827926129299,0.1163699384033605,0.9041799594482832,0.0601112191088379,0.1014123963610318,0.724419393756319,1.2221529987308637,0.724419393756319,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2011
20121231,4,484784560.0,303059537.0,339923668.0,26494446,18546.0,674.0,9160992.0,5914526.0,30522623.0,21314411.0,9208212.0,5421031.0,2283857.0,1965958.0,3389918.0,2571943.0,79442674.0,0.0269501445836363,0.0173995710119249,0.0053053319189868,0.0970747982426203,0.0653397848877609,0.8874729463813877,0.0546520004680017,0.0874232378966513,0.7011850129880374,1.12163989744365,0.7011850129880374,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2012
20131231,4,548386083.0,338902132.0,391035051.0,32039983,18231.0,732.0,8839367.0,6145215.0,43824717.0,28980070.0,14844647.0,9160563.0,4026930.0,2910038.0,5289956.0,4051008.0,84676027.0,0.0226050503078814,0.015715253618019,0.0073871458915196,0.1264360221414599,0.0975659108891502,0.8781974612409701,0.0584259593619191,0.0945405176736982,0.7130652347353607,1.153828831622694,0.7130652347353607,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2013
20141231,4,650340373.0,440471589.0,445693100.0,33271267,19130.0,734.0,9056833.0,6622973.0,43984255.0,27139993.0,16844262.0,10649390.0,4919584.0,3276759.0,6297033.0,4985667.0,118645600.0,0.0203207835167293,0.0148599406183313,0.0076662424893002,0.1498490273905108,0.085082672942226,0.8571661393387024,0.0511597747599778,0.0755355574136701,0.6853228224845269,1.0118543650269347,0.6853228224845269,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2014
20151231,4,850669649.0,564583061.0,598434475.0,42335460,23854.0,989.0,10053680.0,7517047.0,49005228.0,29690259.0,19314969.0,13881159.0,6255652.0,4219992.0,7948656.0,6376756.0,153380670.0,0.0167999679497074,0.0125611864189475,0.0074961602397548,0.1506244646922461,0.0792572005702883,0.8457173023470425,0.0497672158043574,0.0749853527752225,0.7034863365625967,1.0599582529806009,0.7034863365625967,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2015
20161231,4,1006380635.0,726021696.0,723697408.0,44114962,25088.0,1006.0,14428959.0,10064636.0,62559236.0,39165623.0,23393613.0,17415763.0,7428662.0,5249290.0,7667603.0,6196434.0,,0.0199378342944127,0.0139072433986111,0.00615714748923,0.1404610526469455,0.0857211195213907,0.880657997591215,0.0438352651728041,0.0607625946208637,0.7191090357178822,0.9967985970490888,0.7191090357178822,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2016
20171231,4,1202283843.0,859985173.0,866885307.0,48834010,24888.0,1046.0,14064106.0,11349782.0,78628515.0,47673184.0,30955331.0,19465340.0,8500439.0,6072567.0,8665177.0,6945586.0,209627364.0,0.0162237217385436,0.0130925993419796,0.0057769935447764,0.1422284592233978,0.0952325164629433,0.88568926205859,0.0406177046163632,0.0567847115661841,0.7210321523051525,1.008023549959506,0.7210321523051525,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2017
20181231,4,1313037674.0,989671155.0,988738780.0,54551462,25416.0,1062.0,18802415.0,12404892.0,90074018.0,55118154.0,34955864.0,20890102.0,8879654.0,6258722.0,9472505.0,7541833.0,227271317.0,0.0190165647189442,0.0125461772623098,0.0057438054896207,0.1382517117506401,0.1114549654218838,0.8891855326369871,0.0415459990830392,0.0551207961598112,0.7530163068268519,0.999057894134542,0.7530163068268519,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2018
20191231,4,1489957293.0,1114162624.0,1116997985.0,77652981,26135.0,1061.0,19496406.0,14632136.0,100747225.0,64769417.0,35977808.0,22019316.0,9722449.0,6510893.0,10732209.0,8547757.0,231768657.0,0.0174542893199579,0.0130995187068309,0.0057369140982485,0.1100763536688952,0.0992889446294961,0.8899496992143493,0.052117588446879,0.069696271735642,0.749684564952158,1.0025448358605145,0.749684564952158,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2019
20201231,4,1516685712.0,1226673942.0,1214295916.0,79646612,26752.0,1096.0,21369418.0,19055948.0,100687502.0,64890703.0,35796799.0,23944890.0,10117321.0,6595546.0,9026243.0,7223565.0,255289755.0,0.0175981963855999,0.0156930018036888,0.0047627303025585,0.0906951949192766,0.1226053500614408,0.907765443926476,0.0525135902381336,0.0649289181688674,0.8006246161564684,0.9899092777826368,0.8006246161564684,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2020
20211231,4,1761695792.0,1380397799.0,1345632643.0,86329026,27223.0,1085.0,13546316.0,29103718.0,101007908.0,54184600.0,46823308.0,25999724.0,11428468.0,6814150.0,13547651.0,10841271.0,309372399.0,0.0100668752875966,0.0216282788258726,0.0061538836893583,0.1255808330329129,0.1155212832964076,0.8554639331988898,0.0490033673191631,0.0625392376476833,0.763828039500704,0.9748151177688164,0.763828039500704,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2021
20221231,4,2120609384.0,1473598150.0,1483995823.0,104189995,28435.0,1085.0,17622432.0,38225891.0,121110719.0,65041035.0,56069684.0,29569684.0,12837265.0,8662439.0,23009485.0,18420014.0,310306896.0,0.0118749876,0.02575875916,0.008686189045,0.1767925414,0.08955682017,0.8043747229,0.04913210127,0.07070448277,0.6997968764057869,1.00705597587782,0.6997968764057869,False,Joint Stock Commercial Bank for Investment and Development of Vietnam,BIDV,SOCB,,2022
20111231,5,25738209.0,9343055.0,16864244.0,3244340,,,107333.0,146466.0,3985799.0,3373645.0,612154.0,402115.0,117793.0,196497.0,199349.0,152206.0,,0.0063645307788478,0.0086850024228776,0.0059136204854036,0.0469143184746358,0.0704455654337382,0.9498506833397524,0.1260515057593945,0.347246163059085,0.6552221252069248,1.805003181507548,0.6552221252069248,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2011
20121231,5,33738283.0,29028750.0,22323080.0,3146988,,,1263767.0,266935.0,4801657.0,4115566.0,686091.0,632036.0,201786.0,293820.0,45645.0,34582.0,,0.0566125731753861,0.0119578033138796,0.0010250077041561,0.0109889201992508,0.0611112887596597,0.9904772276496496,0.0932764717161214,0.1084093527967962,0.6616542993607588,0.7689990096025492,0.6616542993607588,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2012
20131231,5,50307735.0,42407603.0,29513081.0,3311896,,,684067.0,268368.0,4994014.0,3764375.0,1229639.0,710201.0,230917.0,300184.0,253242.0,192295.0,,0.0231784339967758,0.009093188203563,0.0038223744320828,0.0580619077410643,0.0598802753879372,0.9464357553526808,0.0658327392398008,0.0780967507170825,0.5866509593405468,0.6959384382088278,0.5866509593405468,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2013
20141231,5,57181957.0,46312474.0,36438223.0,4122044,,,784925.0,353037.0,4569430.0,3476388.0,1093042.0,586895.0,198537.0,248049.0,349130.0,274075.0,,0.021541253534784,0.0096886448057579,0.0047930328792349,0.0664900714305815,0.0533100826415969,0.920875493749112,0.0720864450302042,0.0890050486182189,0.6372328774966551,0.786790681922974,0.6372328774966551,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2014
20151231,5,63460126.0,52895602.0,41754607.0,5011667,,,292820.0,482442.0,4737688.0,3654073.0,1083615.0,618936.0,239967.0,216107.0,452705.0,360408.0,,0.0070128788423275,0.0115542220287212,0.0056792827672608,0.0719137963476025,0.0504191346621727,0.9042038938454592,0.0789734801345966,0.094746383640742,0.6579660273602356,0.7893776688655514,0.6579660273602356,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2015
20161231,5,75938148.0,59156703.0,48102315.0,5807109,,,390188.0,443979.0,5637737.0,4303825.0,1333912.0,742218.0,335924.0,240945.0,626625.0,500686.0,,0.0081116262283842,0.0092298884159733,0.0065933396216088,0.086219494071835,0.0490819271144906,0.8895361054093065,0.0764715647265982,0.0981648520878521,0.6334407180959957,0.8131338049721939,0.6334407180959957,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2016
20171231,5,91782201.0,63415099.0,55487573.0,6374612,1616.0,,351612.0,612934.0,6812157.0,5154240.0,1657917.0,803996.0,367117.0,347938.0,742665.0,602472.0,14660662.0,0.0063367702169997,0.0110463292384404,0.0065641485324589,0.0945111639735877,0.046519704367911,0.8891693818487991,0.0694536841625752,0.1005219908274526,0.6045570099152449,0.874989929448821,0.6045570099152449,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2017
20181231,5,97029061.0,72534422.0,63979415.0,7082456,2042.0,36.0,488075.0,593679.0,7588025.0,5889353.0,1698672.0,905520.0,496096.0,354219.0,842466.0,677210.0,10104851.0,0.00762862555089,0.0092792189487822,0.0069794553613169,0.0956179607751887,0.0524364182128724,0.8896911607563838,0.072993141714522,0.0976426888739804,0.6593840478369671,0.8820559016793433,0.6593840478369671,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2018
20191231,5,107889769.0,76163271.0,72933312.0,7814985,2195.0,41.0,500026.0,654745.0,8936134.0,6969579.0,1966555.0,1145746.0,631317.0,440498.0,933893.0,749456.0,20796236.0,0.0068559343637102,0.00897731066978,0.0069464974014357,0.0958998641712044,0.0573583180520639,0.896798485791811,0.0724349034429761,0.1026083162841049,0.6759984072261754,0.9575916454533576,0.6759984072261754,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2019
20201231,5,117189393.0,86442223.0,79440423.0,8363582,2512.0,45.0,628000.0,821783.0,9824590.0,7793519.0,2031071.0,1288207.0,723402.0,484528.0,734813.0,587794.0,20277381.0,0.0079052952676246,0.0103446453199273,0.0050157611107346,0.0702801742124367,0.054859774027768,0.9251454102102584,0.0713680802152461,0.0967534349504176,0.6778806593869805,0.919000232097224,0.6778806593869805,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2020
20211231,5,119791806.0,93440398.0,84598379.0,9051143,2702.0,146.0,655303.0,1060112.0,9458828.0,7341600.0,2117228.0,1416583.0,756394.0,519858.0,908365.0,726339.0,42920973.0,0.0077460467649999,0.0125311148099999,0.0060633446,0.08024831781,0.0614862522199999,0.9060300533,0.07555727977,0.09686541575,0.7062117337140739,0.905372631225308,0.7062117337140739,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2021
20221231,5,128793538.0,96904601.0,94120600.0,9800431,3254.0,163.0,513879.0,1047118.0,10342019.0,7828820.0,2513199.0,1811513.0,1084319.0,589756.0,1038959.0,832519.0,30514960.0,0.005459793074,0.01112527969,0.006463981135,0.0849471824199999,0.0741101908,0.9027127454,0.0760941205,0.1011348367,0.730786664157017,0.9712707036480136,0.730786664157017,False,BacA Joint Stock Commercial Bank,BAB,JSCB,,2022
20091231,6,7269755.0,3514340.0,2255569.0,1563108,245.0,,-5419.0,5419.0,351807.0,188107.0,163700.0,81354.0,32968.0,38525.0,76497.0,63110.0,5706647.0,-0.0024024979949626,0.0024024979949626,0.0086811728868441,0.0403746894008603,0.0329601872348033,0.7788835639008204,0.2150152240343725,0.444779958683565,0.3102675399652395,0.6418186629637428,0.3102675399652395,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2009
20101231,6,13717871.0,7291212.0,5615168.0,1647871,555.0,8.0,-33423.0,33423.0,920721.0,632650.0,288071.0,155867.0,62210.0,73196.0,176690.0,132517.0,12070000.0,-0.0059522707067713,0.0059522707067713,0.0096601724859491,0.080417095755675,0.0359101042582377,0.8169408220205614,0.1201258562644305,0.2260078296996439,0.4093323227780754,0.77012820365119,0.4093323227780754,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2010
20111231,6,13224921.0,7029848.0,6712707.0,1671211,646.0,10.0,-79495.0,79495.0,1684294.0,1317059.0,367235.0,250659.0,92399.0,122948.0,154115.0,115586.0,11553710.0,-0.0118424653422233,0.0118424653422233,0.0087400144015983,0.0691630201093698,0.057130824898576,0.910493642530954,0.1263683163022297,0.2377307446761295,0.507580120894484,0.954886506792181,0.507580120894484,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2011
20121231,6,13283250.0,6265078.0,6748197.0,3153400,687.0,10.0,-137231.0,137231.0,1514892.0,1118310.0,396582.0,256928.0,91574.0,130440.0,121484.0,91110.0,10129850.0,-0.0203359504768458,0.0203359504768458,0.0068590141719835,0.0288926238345912,0.0613170877421485,0.9188332903505126,0.2373967214348898,0.5033297270999659,0.5080230365309695,1.0771130064142858,0.5080230365309695,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2012
20171231,6,48861978.0,24065284.0,21732406.0,3498061,1130.0,,822385.0,325038.0,2733459.0,1852480.0,880979.0,514943.0,209032.0,277377.0,147037.0,144595.0,45363918.0,0.0378414152579332,0.0149563743655442,0.0029592539213209,0.0413357571523195,0.0325152231894798,0.941523428489616,0.0715906548032091,0.1453571460033465,0.4447713107316285,0.9030604417550194,0.4447713107316285,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2017
20181231,6,55879338.0,27042512.0,25746761.0,3478275,1485.0,22.0,1023637.0,308013.0,2805928.0,2174022.0,631906.0,596788.0,221944.0,336323.0,103854.0,80074.0,52401063.0,0.0397578942065761,0.0119631747076845,0.0014329804694536,0.0230211814764502,0.0210178384507575,0.963872647377224,0.0622461740688481,0.1286224815209474,0.4607563711653133,0.952084665803236,0.4607563711653133,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2018
20191231,6,59804501.0,29240029.0,24758160.0,3560114,1371.0,24.0,1291605.0,458732.0,3347477.0,2629643.0,717834.0,682660.0,288702.0,341561.0,100186.0,81839.0,56244387.0,0.0521688606907783,0.0185285174665645,0.0013684421512019,0.0229877470215841,0.0205341809408174,0.97064137056559,0.0595291983123477,0.1217548040051533,0.4139848938794757,0.8467214584499899,0.4139848938794757,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2019
20201231,6,59187496.0,33741058.0,22841843.0,3607463,1359.0,24.0,1660746.0,189171.0,3128432.0,2604841.0,523591.0,657822.0,272468.0,311150.0,72236.0,57043.0,55580033.0,0.07270630482838,0.0082817748112531,0.0009637677525671,0.0158124975917978,0.0144579938768956,0.978339373996034,0.0609497485752733,0.1069161198205462,0.3859234558596633,0.6769747113442619,0.3859234558596633,False,Bao Viet Joint Stock Commercial Bank,BVB,JSCB,,2020
